1 0 -0.251970432011 0.728829530402 -0.664472960252 0.936478629782 0.340069135218 0.235212115553 0.430933259646 0.440499670739 0.03774735474
1 0 -0.979793140184 0.526410305993 -0.926067703714 -0.0538589241467 0.183313173156 0.697036081139 -0.643158657632 -0.693514426559 0.0494121199681
1 0 -0.807329276221 -0.587307324138 -0.0461518021722 0.939130778652 -0.887549464433 -0.364251834079 -0.509784038682 -0.726995890956 0.450207027538
1 0 -0.967204841113 -0.752295498374 0.699995922814 0.900233903526 -0.328967960889 0.930293302126 -0.0706689982261 0.417023234805 0.749385792319
1 0 -0.167370419182 0.797076601302 0.826723993957 -0.272397430398 -0.640679934162 -0.896263131252 0.606967093332 -0.468776776247 0.916639138129
1 0 -0.11103364658 -0.463842257592 -0.531870864634 -0.54686242383 0.708672711476 -0.649537514047 0.0969445236816 0.620377477195 -0.560925187832
1 0 -0.0278021811811 0.0736980453333 -0.554989655917 -0.0551598155648 -0.266548467117 0.867069205452 0.256855031237 -0.922038418959 -0.58284491377
1 0 0.494866874261 -0.799481157311 -0.07701294852 0.616546285985 0.326470506359 0.856233440998 0.568215427785 0.0208859870085 0.219231604804
1 0 0.262594977364 -0.607107277976 0.199863190371 0.495168739764 0.610492129089 0.950026831431 0.559145220546 -0.499543021974 -0.327289787251
1 0 -0.829955608379 -0.0444317696259 -0.177296010106 -0.13678426812 -0.521420395664 -0.821661927499 0.951911803482 -0.0338891885011 -0.639067488086
1 0 -0.444471509218 -0.735514939084 -0.69518128387 0.579698140969 -0.232775622725 -0.816249193345 -0.962438365924 0.906803526447 0.508182653634
1 0 -0.598899053408 -0.461329141772 -0.868975647896 -0.368995249958 -0.245019860885 0.573965229256 -0.244977071115 0.431907845521 -0.493186415044
1 0 -0.491929092027 0.790138933515 -0.829885430504 0.617731616946 -0.840232501474 -0.252016286293 0.013939305071 0.177656221531 -0.220821113688
1 0 -0.883042683422 -0.336286336079 -0.011942738887 -0.535531076 -0.537260258032 -0.898555835046 -0.556981552527 -0.466366980329 -0.0455661176671
1 0 0.104314279145 -0.80057862283 -0.24777195823 0.654141915258 -0.127115934248 -0.062000535443 -0.197494931425 0.66298957941 -0.782745450108
1 0 0.939190772296 0.833543528782 0.500680489278 0.367506744339 -0.841319270138 0.320393180383 0.155724277288 0.697603022525 -0.889877528562
1 0 0.453532049272 0.0273331125263 0.57276451541 0.151816372428 0.804842580279 0.485530842809 0.00148195714961 0.064600409056 0.107216022473
1 0 -0.949685381918 0.51214262405 -0.0312659402391 -0.0284743719192 0.972490101172 0.596731561351 -0.934422598953 -0.938293301847 0.0598796918978
1 0 -0.40808833948 0.993001007021 0.893979450207 0.963246096182 -0.927587553078 0.400566313082 0.5133845441 0.474354160285 0.360128505264
1 0 0.889237817358 0.352282671675 -0.0127959586395 0.499777554204 -0.787844467854 -0.115854677311 0.517105782226 0.941074270967 0.679525575644
1 0 -0.89711266698 0.518894583332 -0.885157766107 0.754547088246 -0.124858428405 0.958516277272 -0.694815035867 0.249089905535 -0.991770558466
1 0 -0.838331043786 -0.449657071897 -0.769536981818 0.616806633447 -0.534585338686 0.135431761538 0.408651584377 0.309470106374 -0.347361123603
1 0 -0.24549832349 -0.840563974128 -0.163750509434 0.447444584758 -0.436314222143 0.507804158985 0.698529420273 -0.383982666214 0.613391373835
1 0 0.654602151274 0.622446828238 0.791442391576 0.588446769982 0.950841587952 0.591102525841 0.417670043396 -0.685717099318 0.158036933138
1 0 -0.929017295604 -0.506313266672 0.301633171987 -0.168190801015 0.786280600951 0.395505598451 -0.75609484075 0.206322698106 -0.59868781841
1 0 -0.682349470258 0.327061049452 -0.940411271654 -0.353786648142 -0.973576000421 -0.820945776501 -0.657224056613 0.65288314278 -0.207347695555
1 0 -0.246844182751 0.301958046589 -0.782669889631 0.238735248882 -0.520911325923 0.582459095009 -0.349814743551 0.305264070072 0.501348670805
1 0 -0.947621557794 -0.553629384094 -0.327192795067 -0.392286155925 0.300518853324 0.377653987332 -0.231759924393 -0.891437517863 0.247737999543
1 0 0.466335741838 0.45633766239 0.0473034546845 -0.751229791322 0.846664202255 0.0447020149375 -0.31478913064 0.043563603738 -0.884759560854
1 0 0.894650918196 -0.76252520863 0.171992078971 0.27186750343 -0.278581048229 -0.102091207155 0.533499408319 0.0825205976058 -0.960253725795
1 0 -0.270887777066 0.346778469015 -0.798038578718 0.563881902105 0.481721987417 0.589380378999 0.734296023627 -0.355998491829 0.309712098413
